archivo,latitud,longitud,localidad,alcaldia_cercana,dist_alcaldia_m,dist_troncal_m,dist_camara_m
4bae11b8a58c45a985334a672d26e72b.jpg,4.63367,-74.07383,TEUSAQUILLO,Alcaldía Local de Teusaquillo,497,3,1745
045fdae0003b4834927bce13655bf347.jpg,4.598110833333333,-74.07304722222221,CANDELARIA,Alcaldía Local de La Candelaria,270,6,922
111a456554a147d49d7d47c0a44aaaf9.jpeg,4.0,-74.0,,Alcaldía Local de Sumapaz,28636,46271,64961
ec37ffec8ac54790a89c042fae027c6f.jpg,4.63366,-74.07398,TEUSAQUILLO,Alcaldía Local de Teusaquillo,500,2,1755
7b299f6b6d644eaf9cf7bfac2265112e.jpeg,4.705502777777778,-74.04229722222222,USAQUEN,Alcaldía Local de Usaquén,1669,35,1269
dd1f202c438b437dbfc63f5b2e92bacd.jpg,4.5943,-74.0799,CANDELARIA,Alcaldía Local de La Candelaria,1116,85,1490
9323a914f4694b879a06f2f5f2355623.jpg,4.6023,-74.075,SANTA FE,Alcaldía Local de La Candelaria,439,2,467
daa7091e966c432c82c8d4bf9c9b8990.jpeg,4.5943,-74.0762,CANDELARIA,Alcaldía Local de La Candelaria,816,98,1360
96f04d440eb14cf590fa929ac118d522.jpeg,4.738730555555556,-74.05739722222222,SUBA,Alcaldía Local de Suba,2971,112,1758
c42f9fa185bf40448d1c2e833f71f066.jpeg,4.6023,-74.0662,CANDELARIA,Alcaldía Local de Santafé,642,66,976
218e91a681d24e8abbc8b1e9f672a3c2.jpg,4.7304,-74.0623,SUBA,Alcaldía Local de Suba,2674,135,1525
aa06606d876047e4809ebbd1cb2702d1.jpg,4.593,-74.0796,CANDELARIA,Alcaldía Local de La Candelaria,1180,159,1607
a7f58a501bda43c8a33b4903778a3c88.jpeg,4.752980555555555,-74.08515277777778,SUBA,Alcaldía Local de Suba,1364,5,1374
503bce24384d4fe1a11df87686b67ee7.jpeg,4.666358333333334,-74.07870555555556,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1057,34,531
2fd7a65c6ec54944b28607550f14a416.jpg,4.5933,-74.0775,CANDELARIA,Alcaldía Local de La Candelaria,993,170,1500
7dfef5719abe45ae80fb88158e0d4d20.jpeg,4.6965,-74.0583,SUBA,Alcaldía Local de Usaquén,2986,291,278
c3a3b6e602c0401681f5f7ad4ac5da6f.jpeg,4.5929,-74.0793,CANDELARIA,Alcaldía Local de La Candelaria,1163,194,1605
51809f5d872f4992804260e1442e188c.jpg,4.7304,-74.0624,SUBA,Alcaldía Local de Suba,2664,124,1516
81546b4779e64973bf576bc58041b1d3.jpg,4.597109722222222,-74.07356083333333,CANDELARIA,Alcaldía Local de La Candelaria,394,4,1028
1af10532ffcf490fb529ec76c60b4a79.jpeg,4.705666666666667,-74.041825,USAQUEN,Alcaldía Local de Usaquén,1644,88,1313
3aca81d3222949c6acfaaffe7bc82d4a.jpeg,4.671029,-74.049879,CHAPINERO,Alcaldía Local de Usaquén,3356,44,893
e50e8457a3494841a89b53067176c19f.jpeg,4.738566666666666,-74.05756388888888,SUBA,Alcaldía Local de Suba,2954,134,1784
17586ffb09274565a9e3e543c258de31.jpeg,4.5997,-74.0733,CANDELARIA,Alcaldía Local de La Candelaria,185,121,744
dfd543f431784222bb9238a72fd239f5.jpeg,4.5933,-74.0768,CANDELARIA,Alcaldía Local de La Candelaria,945,101,1481
97e1aeb609a645d7b5e12d938b4ea9e2.jpeg,4.752569444444444,-74.08464166666666,SUBA,Alcaldía Local de Suba,1315,3,1403
85fcddb63ba447f4ae5e41df7b75573b.jpeg,4.605753,-74.073796,SANTA FE,Alcaldía Local de Santafé,414,4,74
59de7f42961e4fa68918dba9098ba3bd.jpeg,4.736986111111111,-74.06404166666667,SUBA,Alcaldía Local de Suba,2264,23,1776
4410e948e3434641861cba9e64c09daf.jpg,4.593,-74.0797,CANDELARIA,Alcaldía Local de La Candelaria,1189,148,1611
91d7be1fc175408a880660eb7d4d2098.jpeg,4.671591,-74.052277,CHAPINERO,Alcaldía Local de Barrios Unidos,3226,227,1130
f5908bdfbc2e4a61823b4cb6d084d8d0.jpeg,4.68331689,-74.06790979,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1691,454,1089
87f44ffa56954ea8b23c06c51d47f377.jpeg,4.737055555555556,-74.06365833333334,SUBA,Alcaldía Local de Suba,2304,1,1772
5806d4d13ac749ff976ad5d971706ff0.jpeg,4.68331284,-74.06791695,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1690,454,1090
93f82279893644f2abc1737b201b0a8d.jpg,4.5852916666666665,-74.13650333333334,TUNJUELITO,Alcaldía Local de Tunjuelito,2155,2,1213
b567b512c3c1407ab7e07f10a3ce46fe.jpeg,4.738022222222222,-74.05766388888888,SUBA,Alcaldía Local de Suba,2949,195,1837
d8ada79c3a6342c69f5eeab4475a4e66.jpeg,4.68374254,-74.06735727,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1768,432,1027
34b9a95b79624fd08f070d2a5fed52bf.jpg,4.5928,-74.08,CANDELARIA,Alcaldía Local de La Candelaria,1228,125,1645
9ff8ae6fea4546cfa00a95030da25b9a.jpeg,4.736897222222222,-74.06366666666666,SUBA,Alcaldía Local de Suba,2306,15,1789
16a396e507ad4835850db0a8d3df502e.jpg,4.599673055555555,-74.07175444444444,CANDELARIA,Alcaldía Local de La Candelaria,51,6,784
6bdd9bb20aa1468087b25e689d9123b1.jpeg,4.755,-74.09,SUBA,Alcaldía Local de Suba,1712,144,1107
5cfaee4f00ac4362a79288454a684c22.jpg,4.589919722222222,-74.12465972222222,RAFAEL URIBE URIBE,Alcaldía Local de Rafael Uribe Uribe,1465,1,265
f9c46c26a9a6422ea23d425ea5cec328.jpeg,4.705577777777778,-74.03666666666666,USAQUEN,Alcaldía Local de Usaquén,1299,105,1386
94294707ed014a9f9435a848f0492c27.jpeg,4.755594444444444,-74.079925,SUBA,Alcaldía Local de Suba,1713,3,1640
eea24edf49d5475c80c7d7eae144f563.jpeg,4.7535,-74.0855,SUBA,Alcaldía Local de Suba,1425,40,1369
d6a647acc4d74b0b9623c361457fbad3.jpeg,4.605733,-74.073813,SANTA FE,Alcaldía Local de Santafé,417,7,76
595de4a7e9a84b5091fc62f3e7e9510f.jpg,4.6021,-74.0758,CANDELARIA,Alcaldía Local de La Candelaria,506,16,516
9cb59bce7e474c5b9a7ee1e37507c4a0.jpg,4.63038,-74.07592,TEUSAQUILLO,Alcaldía Local de Teusaquillo,361,73,1405
d4d3f8b8dbf34f8997326b71200bbe03.jpeg,4.696361111111111,-74.08468611111111,SUBA,Alcaldía Local de Engativá,1791,32,1471
041dcb98d66c432d9c9d68fac5556975.jpeg,4.6024,-74.0662,CANDELARIA,Alcaldía Local de Santafé,634,56,971
4b4ae4cec28c4f7694893aa575a0c015.jpeg,4.5964,-74.0752,CANDELARIA,Alcaldía Local de La Candelaria,568,113,1114
4a15501084de42b2b8c97aa98fe5a7bf.jpeg,4.666358333333334,-74.07870555555556,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1057,34,531
82fa888d901d4b3db675aef0a15830bc.jpeg,4.607275,-74.074468,SANTA FE,Alcaldía Local de Santafé,486,1,81
5e40ee0dfd284240b30d4e91ee616b87.jpeg,4.738566666666666,-74.05756388888888,SUBA,Alcaldía Local de Suba,2954,134,1784
57fec4dd77d14b4f9bd9f27e39505a61.jpeg,4.694852777777778,-74.08158055555555,SUBA,Alcaldía Local de Engativá,2013,126,1166
79a936c38c4a4cfa9827202f3b073d77.jpg,4.63034,-74.07566,TEUSAQUILLO,Alcaldía Local de Teusaquillo,332,43,1424
fb3f60b8aee04ce990174c8f4678f9ce.jpg,4.6041,-74.0733,SANTA FE,Alcaldía Local de Santafé,442,5,265
34a71b5e19044521ad7e8ed98230ef07.jpeg,4.677638,-74.041867,CHAPINERO,Alcaldía Local de Usaquén,2250,185,419
6f28d90dd0084c89a9002684aca0f7c5.jpeg,4.0,-74.0,,Alcaldía Local de Sumapaz,28636,46271,64961
934cb1ad29304640841949576e2030fc.jpg,4.585689722222222,-74.13195138888888,TUNJUELITO,Alcaldía Local de Rafael Uribe Uribe,1960,4,716
27388d69e01f49eca2bde70d7159b31a.jpeg,4.68597138,-74.0648626,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,2133,80,789
1579e5b8112c4510bd6bc91a0b14575f.jpg,4.63037,-74.07552,TEUSAQUILLO,Alcaldía Local de Teusaquillo,319,28,1438
fddd7c5732784030afc88c7ef6bc579c.jpg,4.5974,-74.0778,CANDELARIA,Alcaldía Local de La Candelaria,743,168,1081
accda68540da44b69f59d4b2b4c8d837.jpeg,4.736463888888889,-74.06253055555555,SUBA,Alcaldía Local de Suba,2439,9,1853
ff3b7bd92a0a425796309cfd6ddf618c.jpeg,4.603989,-74.076867,SANTA FE,Alcaldía Local de La Candelaria,716,110,416
884f41e4cc0a4044a0c69f9aedc77835.jpg,4.5959,-74.0792,CANDELARIA,Alcaldía Local de La Candelaria,956,124,1297
467ab9c9f10c4b058e7d17ba145a8890.jpeg,4.677161,-74.042142,CHAPINERO,Alcaldía Local de Usaquén,2311,206,363
bcff9cb379b045589a0d782563955105.jpeg,4.604743,-74.076452,SANTA FE,Alcaldía Local de Santafé,728,114,329
78f54e31779e46a3bd99605a1ebb4a09.jpeg,4.7550027777777775,-74.0800861111111,SUBA,Alcaldía Local de Suba,1645,7,1648
b0bb6bba36dd46549a212d60f962aae7.jpg,4.7279,-74.0625,SUBA,Alcaldía Local de Suba,2783,45,1373
4b6f2e1c40e34351a920c91d5cd7854e.jpg,4.7281,-74.0624,SUBA,Alcaldía Local de Suba,2782,70,1393
46ff1b252b8241dd9ecf6ebc19171131.jpg,4.5956,-74.0794,CANDELARIA,Alcaldía Local de La Candelaria,992,121,1336
9573a40d39c840a6b8a22ccfc581c46f.jpeg,4.695413888888889,-74.08050555555555,SUBA,Alcaldía Local de Engativá,2147,1,1187
1992d3005ddc4cda8c130bfbaf7f4d71.jpeg,4.706841666666667,-74.04259444444445,USAQUEN,Alcaldía Local de Usaquén,1797,5,1196
d77b52f6f3e142eabb1759ee671a6f98.jpg,4.6273,-74.0672,CHAPINERO,Alcaldía Local de Teusaquillo,665,2,2107
d62da32327044396894cb97897ddd25e.jpeg,4.7512,-74.0885,SUBA,Alcaldía Local de Suba,1260,160,953
c3baae1b85fc4a7ca7fbcc048c6fe224.jpg,4.5953897222222215,-74.07454694444444,CANDELARIA,Alcaldía Local de La Candelaria,613,5,1219
79b5ca3752da4a93999c85e6ac067467.jpg,4.0,-74.0,,Alcaldía Local de Sumapaz,28636,46271,64961
915823ac9d0549759de54b92e9392589.jpeg,4.5448,-74.0985,SAN CRISTOBAL,Alcaldía Local de San Cristóbal,3085,30,4010
d9c778c0a5184d199c6fa75e337b6316.jpg,4.595386944444444,-74.07454472222221,CANDELARIA,Alcaldía Local de La Candelaria,613,5,1219
e42c53d7298a49b385651e33b69a41df.jpeg,4.6661472222222224,-74.07894166666667,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1073,69,562
c88953486897485fb6996fb99ea7c088.jpeg,4.6657472222222225,-74.07926111111111,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1110,124,609
b8840a577bee455b9644bcc518fd0db8.jpeg,4.6971,-74.0587,SUBA,Alcaldía Local de Usaquén,3035,324,327
2dbe2022cc6140249304694988f8ae9d.jpeg,4.6657472222222225,-74.07926111111111,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1110,124,609
b16d152972e0430891bf7b3d2fed88b2.jpeg,4.5977,-74.0744,CANDELARIA,Alcaldía Local de La Candelaria,404,110,963
67fd3279392145f08d88f9a4e83abf21.jpeg,4.6834999,-74.0678385,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1708,458,1080
6df05012ddc04521b0fb6540d8345782.jpeg,4.5977,-74.0744,CANDELARIA,Alcaldía Local de La Candelaria,404,110,963
09155acd7b5e4a1da9de0751e477752b.jpeg,4.738452777777778,-74.05750277777777,SUBA,Alcaldía Local de Suba,2962,145,1789
024dc6c7288041fbb83b9292b63ac0da.jpg,4.585788055555556,-74.13154499999999,TUNJUELITO,Alcaldía Local de Rafael Uribe Uribe,1920,7,670
e3e00027e5f540f7bbc8e9130c412b55.jpg,4.600570555555556,-74.07158083333333,CANDELARIA,Alcaldía Local de La Candelaria,50,14,698
d0c10e86a6d242c5a826af6f22efe2ed.jpeg,4.697,-74.0581,SUBA,Alcaldía Local de Usaquén,2967,278,260
e2609e2f04244302872fdc3a8d2dd6c4.jpeg,4.696697222222222,-74.078575,SUBA,Alcaldía Local de Barrios Unidos,2348,16,1291
7137031ef87a4daf8f1cec10a94914db.jpg,4.604,-74.0732,SANTA FE,Alcaldía Local de Santafé,441,8,279
2811497f15044415b8409e22fa63043d.jpg,4.6007,-74.0775,CANDELARIA,Alcaldía Local de La Candelaria,648,1,741
6ace3c706bd84732b4aa84cf715cab46.jpg,4.63046,-74.07504,TEUSAQUILLO,Alcaldía Local de Teusaquillo,275,12,1485
50bce00aaf89461dbbb7e1f9919768a3.jpeg,4.68979804,-74.06760557,SUBA,Alcaldía Local de Barrios Unidos,2167,2,1163
d0a9dc8a0bd245ca847b1708e0af3a87.jpg,4.7275,-74.0623,SUBA,Alcaldía Local de Suba,2825,11,1377
8c427db87c8d4d07a649c8f0fe8543e2.jpeg,4.680277,-74.040497,CHAPINERO,Alcaldía Local de Usaquén,1922,63,736
2699994b7f554dfa86e7a0a269ddf349.jpg,4.6014,-74.0772,CANDELARIA,Alcaldía Local de La Candelaria,628,1,657
607663fbab2a4d51a7b24b5b76dd8646.jpg,4.585388055555555,-74.13311972222222,TUNJUELITO,Alcaldía Local de Tunjuelito,2008,2,849
cf12ff9a8ed947f19e19d450cb041f44.jpeg,4.752,-74.0915,SUBA,Alcaldía Local de Suba,1496,176,745
12c4977d35e9400d963b9d6df80297c3.jpeg,4.68504517,-74.06495938,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,2070,137,774
f68de8d0637c4f23b3b0b25bb6e2d651.jpg,4.63034,-74.07549,TEUSAQUILLO,Alcaldía Local de Teusaquillo,314,25,1438
1b7e9eb034ba4fafb139420d805b3c62.jpeg,4.5987,-74.0739,CANDELARIA,Alcaldía Local de La Candelaria,292,121,851
30b3d525a7104fcb80538213351b41aa.jpg,4.593,-74.0796,CANDELARIA,Alcaldía Local de La Candelaria,1180,159,1607
000bc4423c5e49589b668b8e93094d68.jpeg,4.6026,-74.0665,CANDELARIA,Alcaldía Local de Santafé,595,54,931
9db0fae6331e4d38ac1c41feaffeb413.jpeg,4.60488,-74.076182,SANTA FE,Alcaldía Local de Santafé,695,96,296
5687dfdd30b34cb4a7140f86fcb3b445.jpeg,4.697627777777778,-74.07688055555555,SUBA,Alcaldía Local de Barrios Unidos,2478,49,1394
d9702074e98b49b9938aa2440cd73965.jpeg,4.738452777777778,-74.05750277777777,SUBA,Alcaldía Local de Suba,2962,145,1789
c70b0dfae5844682810f7fe0a1904212.jpeg,4.6987,-74.0573,SUBA,Alcaldía Local de Usaquén,2899,124,287
f6fd14e2f2624508b22abbda44a62b88.jpeg,4.680492,-74.040361,CHAPINERO,Alcaldía Local de Usaquén,1893,35,764
461d9efc013146b498bf77a072409a57.jpeg,4.0,-74.0,,Alcaldía Local de Sumapaz,28636,46271,64961
5948901bd0484b1583a1e7f3315f2539.jpeg,4.605656,-74.075711,SANTA FE,Alcaldía Local de Santafé,625,96,208
212e8eb344374d3eb0c1b28156d6c7f3.jpg,4.7278,-74.0624,SUBA,Alcaldía Local de Suba,2799,39,1379
599b462ed60b4010abe8fc95d7842e3b.jpg,4.604,-74.0709,SANTA FE,Alcaldía Local de Santafé,294,54,433
d66208f053f14e2f95d9a1e2c46f3bd4.jpg,4.599821111111111,-74.07312277777777,CANDELARIA,Alcaldía Local de La Candelaria,163,111,733
3e3243a5e2614d19b11c09c9458fa8c2.jpg,4.5936,-74.0805,CANDELARIA,Alcaldía Local de La Candelaria,1216,42,1589
a2bcdd9296404e8895e90d7570bbe553.jpg,4.585351666666666,-74.13319805555555,TUNJUELITO,Alcaldía Local de Tunjuelito,2008,8,859
f0df934bb56c4b529705a065a80050bf.jpeg,4.7569,-74.089,SUBA,Alcaldía Local de Suba,1873,167,1342
17346f4fe1c94147b917fe2b6fba35a5.jpg,4.6291302777777785,-74.07243666666666,TEUSAQUILLO,Alcaldía Local de Teusaquillo,50,26,1644
26cc0550cd6343a0987121635611ae85.jpg,4.601118055555555,-74.06825555555555,CANDELARIA,Alcaldía Local de La Candelaria,396,5,863
2c48d01b1fb5489e80ce41fd2793df1c.jpg,4.5936,-74.0779,CANDELARIA,Alcaldía Local de La Candelaria,998,225,1480
11082e89acca4029acc23bfa2a5662c5.jpeg,4.704625,-74.03646111111111,USAQUEN,Alcaldía Local de Usaquén,1195,7,1279
308cba80c60543f89d65d3bba0c54100.jpeg,4.6026,-74.0665,CANDELARIA,Alcaldía Local de Santafé,595,54,931
664196b6a3e246a58d85dc9dc8f30a93.jpg,4.585319722222222,-74.13646166666668,TUNJUELITO,Alcaldía Local de Tunjuelito,2155,8,1208
378f9b3ab0ac449ba6e6d91541a2a150.jpeg,4.738733333333333,-74.06116388888888,SUBA,Alcaldía Local de Suba,2555,5,1642
76752027bf9b41548b35c4ee44730072.jpeg,4.696925,-74.07775833333334,SUBA,Alcaldía Local de Barrios Unidos,2385,78,1313
e5e4b74cde6f4b16a04e9e69caa916c7.jpeg,4.5446,-74.0983,SAN CRISTOBAL,Alcaldía Local de San Cristóbal,3095,1,4027
3ef7fe35bdd64eb1abd8d5cd21bc1fa8.jpeg,4.751644444444445,-74.08322777777778,SUBA,Alcaldía Local de Suba,1216,0,1508
2f04f04b82834e0b9da79df1d2de3222.jpeg,4.7569,-74.089,SUBA,Alcaldía Local de Suba,1873,167,1342
7c98b060098f4382b787df320da64600.jpeg,4.68515567,-74.0704132,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,1585,453,809
afb142f4bbad4ed0926f8bf6eb175e17.jpeg,4.751283333333333,-74.08271666666667,SUBA,Alcaldía Local de Suba,1182,2,1549
55075ff7832f40f6be89674409d7f54d.jpeg,4.688678,-74.042566,USAQUEN,Alcaldía Local de Usaquén,1425,3,912
35b3bd48ef7b461c8c50d2e567b905ae.jpeg,4.738683333333333,-74.05764722222222,SUBA,Alcaldía Local de Suba,2944,124,1781
a4072bec623b4919bffeb4f740187160.jpg,4.6021,-74.0765,CANDELARIA,Alcaldía Local de La Candelaria,577,6,551
4340fcfaa921415f84face9def4d240d.jpg,4.7275,-74.0623,SUBA,Alcaldía Local de Suba,2825,11,1377
a05e826e30a5451b93c97d0c8807b15e.jpeg,4.6024,-74.0663,CANDELARIA,Alcaldía Local de Santafé,627,61,961
985ecf8f4752458a96249352accbceec.jpeg,4.68518451,-74.0649313,BARRIOS UNIDOS,Alcaldía Local de Barrios Unidos,2081,127,774
